"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
37,69685,179,57.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",667877,1121,58.824,0,0,137779,111,58.235
38,85764,400,82.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",637023,1516,82.941,0,0,132082,404,82.941
39,47878,0,44.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",491815,0,47.059,0,0,92669,0,45.294
40,77043,250,58.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",685943,872,59.412,0,0,126623,82,59.412
41,76732,321,85.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",667330,1941,87.059,0,0,128792,489,87.059
42,64551,186,55.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",650506,631,58.824,0,0,115857,121,58.824
43,72998,283,62.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",705695,1350,62.941,0,0,135487,224,62.941
44,79307,295,63.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1104315,1075,63.529,0,0,414673,254,63.529
45,74563,121,52.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",692899,623,52.353,0,0,122330,60,52.353
46,69301,1,50,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",617461,490,51.765,0,0,115866,25,51.765
47,8754,0,10.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",100790,0,11.176,0,0,16232,0,11.176
48,4177,0,7.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",56437,0,7.647,0,0,7327,0,7.647
49,14727,0,15.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",191496,0,17.647,0,0,23473,0,17.647
50,68642,96,50,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",596006,572,51.765,0,0,103609,27,51.765
51,54870,0,44.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",632420,0,45.294,0,0,99898,0,45.294
52,71648,179,56.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",645345,711,57.647,0,0,108487,95,57.647
53,62964,0,46.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",588020,0,47.059,0,0,96850,0,47.059
54,27866,0,18.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",293718,0,18.824,0,0,35727,0,18.824
55,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",0,0,0,0,0,0,0,0
56,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",0,0,0,0,0,0,0,0
57,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",0,0,0,0,0,0,0,0
58,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",0,0,0,0,0,0,0,0
59,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",0,0,0,0,0,0,0,0
60,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",0,0,0,0,0,0,0,0
61,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",0,0,0,0,0,0,0,0
62,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",0,0,0,0,0,0,0,0
63,1456,0,3.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",4223,0,3.529,0,0,1538,0,3.529
64,45792,0,18.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",552162,0,18.824,0,0,63455,0,18.824
65,93820,0,38.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",610542,0,38.235,0,0,92395,0,38.235
66,58308,0,37.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",439827,0,38.824,0,0,66222,0,38.824
67,60334,0,47.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",545774,0,47.059,0,0,94662,0,47.059
68,182626,174,57.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1022768,834,58.824,0,2,107154,67,58.824
69,96646,221,60.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1371555,948,60.588,0,1,506236,249,60.588
70,203169,223,58.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1348713,781,60,0,0,112624,73,59.412
71,54592,17,50,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",522258,508,50.588,0,0,107376,46,50.588
72,50083,0,45.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",483845,0,46.471,0,0,96396,0,46.471
73,59905,0,38.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",363515,0,38.824,0,1,79795,0,38.824
74,68462,0,44.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",474794,0,46.471,0,1,93814,0,46.471
75,48241,0,44.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",443091,0,44.706,0,1,87245,0,44.706
76,75947,0,45.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",481197,0,45.882,0,1,90726,0,45.294
77,85168,0,48.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",622367,463,50,0,2,173907,35,50
78,101738,0,48.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",985325,0,48.235,0,1,315462,0,48.235
79,37389,0,33.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",296213,0,34.118,0,0,63912,0,34.118
80,74791,0,48.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",517159,475,50.588,0,1,99878,31,50.588
81,107801,211,57.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",900922,976,58.235,0,2,278393,163,58.235
82,159170,210,54.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1111460,832,55.882,0,0,116212,100,55.882
83,75618,0,46.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",480126,0,47.059,0,2,99369,0,47.059
84,51588,0,44.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",456266,0,45.294,0,1,93242,0,45.294
85,30450,0,30.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",306266,0,31.765,0,0,78213,0,31.765
86,55311,115,52.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",500259,606,52.353,0,0,120462,49,52.353
87,59707,0,41.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",411117,0,41.176,0,1,86697,0,41.176
88,39010,0,38.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",407879,0,40,0,0,93353,0,40
89,53989,76,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",502210,613,52.353,0,0,119929,38,52.353
90,54449,0,44.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",413444,0,44.118,0,0,94753,0,44.118
91,61647,0,41.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",386592,0,44.706,0,1,84297,0,44.706
92,50609,70,50.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",479175,485,50.588,0,0,113258,31,50.588
93,90678,0,44.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",445224,0,47.059,0,1,98619,0,47.059
94,20019,0,20,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",130023,0,20.588,0,0,39362,0,20.588
95,56817,0,34.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",296169,0,35.882,0,1,69283,0,35.882
96,70337,333,70.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",2028654,3038,73.529,0,0,1078314,1499,73.529
97,53308,264,61.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",671197,1570,65.294,0,2,211459,435,65.294
98,88945,307,68.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1937161,4060,71.765,0,1,1017834,897,71.765
99,61731,232,57.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",596377,1153,59.412,0,0,135895,193,59.412
100,98846,492,70.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",711575,2818,71.765,0,1,146012,495,71.765
101,54010,245,54.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",550970,611,54.118,0,0,125510,38,54.118
102,61981,339,60,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",617092,959,60,0,0,135267,77,60
103,64329,294,62.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",675871,2464,62.353,0,0,131030,212,62.353
104,85396,291,64.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",654064,1899,65.882,0,1,133323,396,65.882
105,70738,174,59.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",592083,1357,61.765,0,1,128102,110,61.765
106,56155,290,64.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",685946,2685,65.294,0,0,138580,294,65.294
107,83861,344,64.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",665580,1301,64.706,0,1,132519,331,64.706
108,259559,655,71.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1557989,2359,72.353,0,2,150056,304,72.353
109,92692,351,65.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1103989,3864,65.882,0,1,441273,814,65.882
110,81094,359,62.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1037132,1519,62.941,0,1,437395,629,62.941
111,243643,549,69.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1609624,2731,70,0,1,149426,199,69.412
112,64816,186,57.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",630887,1028,58.235,0,0,132688,109,58.235
113,65318,283,60,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",630706,2084,60.588,0,0,139089,249,60.588
114,108352,374,69.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1200109,4109,70,0,1,465901,1847,70
115,128482,449,73.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1903373,4762,74.118,0,1,793397,1929,74.118
116,275462,1104,74.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1800750,4489,75.294,0,3,379915,1227,75.294
117,66657,372,71.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",784947,3466,74.706,0,0,179839,984,74.706
118,78042,471,75.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",820931,4031,78.824,0,0,168304,780,77.647
119,98507,419,62.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",737494,1963,62.941,0,1,147449,443,62.941
120,98904,453,68.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",740754,1248,69.412,0,1,150988,369,69.412
121,163244,535,69.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",730367,1298,69.412,0,3,135770,248,69.412
122,127395,628,71.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1871165,6012,72.353,0,2,703542,2118,72.353
123,116786,560,90.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",741113,2869,90.588,0,1,153574,657,90.588
124,80072,0,44.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",502900,0,46.471,0,1,103813,0,46.471
125,48564,0,41.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",479473,0,41.176,0,0,81995,0,41.176
126,33116,0,28.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",281964,0,30,0,0,45612,0,30
127,31399,0,22.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",292659,0,23.529,0,0,48163,0,22.941
128,36349,0,20.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",348973,0,20.588,0,0,36262,0,18.824
129,52516,0,40,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",576565,0,40,0,0,87017,0,40
130,80776,185,59.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",841628,1036,60.588,0,1,244069,256,60.588
131,92028,313,77.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1982666,2545,78.824,0,1,942959,575,78.824
132,65118,292,65.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",721139,1997,65.294,0,0,146357,306,65.294
133,73946,411,77.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",2454343,6098,78.824,0,0,1215928,1103,78.824
134,62744,302,62.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",716296,1556,63.529,0,0,147289,209,63.529
135,62992,286,62.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",695874,1404,63.529,0,0,145071,160,63.529
136,46256,0,45.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",504335,0,47.647,0,0,103676,0,47.647
137,152775,502,70.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1962280,3954,73.529,0,2,924808,1551,73.529
138,289297,786,71.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1799337,2638,72.353,0,0,158406,193,71.765
139,56296,189,55.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",664942,974,58.235,0,0,133686,93,57.647
140,63642,276,64.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",735862,3050,67.059,0,0,150284,359,66.471
141,60835,312,60,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",681835,1704,60,0,0,143140,121,59.412
142,95737,412,69.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",733437,2700,70,0,1,143004,508,70
143,67315,291,67.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",722236,2671,68.235,0,0,154315,409,68.235
144,65078,312,65.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",734871,3237,66.471,0,0,158648,246,66.471
145,52608,177,57.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",669896,1978,60,0,0,136814,91,60
146,89061,281,68.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",1991922,2420,72.353,0,1,969189,911,72.353
147,107907,384,64.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",685178,1425,64.706,0,1,139446,301,64.706
148,73926,404,67.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",730715,2588,67.647,0,0,143532,194,65.882
149,111828,0,49.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",542020,484,51.176,0,2,101276,37,51.176
150,70849,371,63.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",638374,1475,65.294,0,0,149921,196,65.294
151,60535,236,71.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",673819,1944,72.941,0,0,131498,140,72.353
152,75817,329,62.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",679764,1734,62.353,0,0,141255,176,62.353
153,66303,294,66.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",663153,1842,67.059,0,2,155768,392,67.059
154,115111,450,70.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",704851,2824,70.588,0,2,133611,234,70.588
155,66378,263,66.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",669129,1524,67.059,0,0,137814,385,67.059
156,92161,440,77.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_24",25,0.01,0,"OCI Cells","Vybrant 5uM",782466,2818,77.059,0,1,165614,621,77.059
