"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
14,57816,0,45.882,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",512368,0,46.471,0,"0",104948,0,46.471
15,82174,421,68.235,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",771964,2607,69.412,0,"0",154330,552,69.412
16,86349,390,62.941,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",768434,3360,64.118,0,"0",144059,434,64.118
17,74951,307,61.765,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",713152,2005,62.941,0,"0",140825,435,62.941
18,64525,0,48.235,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",498833,0,48.235,0,"0",108143,0,48.235
19,90016,306,59.412,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",739890,2691,60,0,"1",131118,292,60
20,86649,431,67.647,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",744650,2734,68.235,0,"0",149059,553,68.235
21,100979,543,73.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",761625,3675,75.294,0,"1",145192,776,75.294
22,79584,402,64.118,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",724436,2994,64.118,0,"0",139179,262,64.118
23,73817,463,72.941,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",773039,3759,74.118,0,"0",152317,767,74.118
24,89235,524,71.765,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",805897,4113,72.941,0,"0",151951,866,72.941
25,84875,481,74.706,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",813877,4015,75.882,0,"0",152264,770,75.294
26,87261,510,76.471,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",801884,4119,76.471,0,"0",151784,789,76.471
27,76778,528,65.882,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",708659,3369,68.235,0,"0",137535,698,68.235
28,79662,283,57.647,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",659215,2091,58.235,0,"0",128547,229,58.235
29,88081,519,74.118,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",742733,3578,74.118,0,"0",145660,755,74.118
30,91617,550,68.824,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",777568,3705,68.824,0,"0",146028,680,68.824
31,82506,401,63.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",728863,2313,64.706,0,"0",137971,440,64.706
32,79975,421,73.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",727433,3019,73.529,0,"0",142920,598,73.529
33,89950,452,66.471,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",706692,3072,67.059,0,"0",139178,586,67.059
34,81253,439,74.706,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",760203,3743,75.294,0,"0",148794,729,75.294
35,237465,1245,78.235,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1822979,8408,79.412,0,"0",162332,824,79.412
36,66272,161,55.294,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",690037,2143,55.882,0,"0",127679,144,55.882
37,69992,199,57.059,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",692292,1345,58.824,0,"0",131191,380,58.824
38,70562,292,59.412,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",682463,1602,59.412,0,"0",125581,144,59.412
39,55930,0,32.353,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",371197,0,34.118,0,"0",85322,0,34.118
40,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
41,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
42,53391,0,26.471,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",255593,0,27.059,0,"0",73220,0,27.059
43,37264,0,14.118,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",141360,0,15.882,0,"1",31366,0,15.882
44,26170,0,14.706,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",112569,0,14.706,0,"0",28374,0,14.706
45,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
46,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
47,2337,0,2.941,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",7408,0,2.941,0,"0",2388,0,2.941
48,230,0,0.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",958,0,0.588,0,"0",125,0,0.588
49,982,0,1.176,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",4073,0,1.176,0,"0",708,0,1.176
50,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
51,1171,0,1.176,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2060,0,1.176,0,"0",641,0,1.176
52,2749,0,4.706,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",15184,0,4.706,0,"0",1388,0,4.706
53,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
54,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
55,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
56,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
57,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
58,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
59,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
60,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
61,1225,0,3.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",13366,0,3.529,0,"0",1057,0,3.529
62,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
63,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
64,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
65,57617,0,34.706,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",472774,0,34.706,0,"1",81948,0,34.706
66,107696,314,58.824,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",841526,2090,59.412,0,"2",192414,454,59.412
67,81809,528,74.706,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",992258,4985,76.471,0,"0",170757,932,76.471
68,298165,1711,88.235,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1907067,11970,89.412,0,"1",176248,1195,89.412
69,82079,487,77.059,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1010418,6448,78.824,0,"0",162228,937,78.824
70,124761,793,73.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1106915,4978,75.882,0,"2",231948,1154,75.882
71,122660,786,77.059,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1059425,7018,77.059,0,"1",149438,741,77.059
72,83851,525,77.059,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1007886,6765,79.412,0,"0",162862,941,79.412
73,107367,687,74.118,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",983349,4707,77.647,0,"1",151417,833,77.647
74,81020,531,80,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",956389,6343,80.588,0,"0",163322,1067,80.588
75,103186,630,77.059,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",967588,5120,78.824,0,"1",151905,823,78.824
76,136650,896,89.412,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2059695,10989,90.588,0,"2",931959,5696,90.588
77,134749,824,78.824,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1074981,7302,80,0,"1",160055,1115,80
78,86205,565,76.471,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",959246,4631,78.824,0,"0",171311,1029,78.824
79,518741,3131,90.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2911816,19868,91.176,0,"2",179493,1282,91.176
80,213697,1383,80.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1461683,6059,80.588,0,"1",154102,831,80.588
81,85942,270,57.647,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",693578,2237,57.647,0,"1",108420,173,57.647
82,84366,484,70.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",904339,5927,74.118,0,"0",158369,1047,74.118
83,80536,494,74.706,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",937841,5582,75.882,0,"0",164263,951,75.882
84,277118,1651,94.118,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2825184,17691,95.294,0,"3",1043999,5817,95.294
85,227641,1476,87.647,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1582875,11220,90,0,"2",155797,1048,90
86,75873,481,75.294,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",988996,5732,77.059,0,"0",170724,1125,77.059
87,115688,803,73.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",961069,6462,74.706,0,"2",135769,839,74.706
88,141080,834,84.118,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2205221,14404,84.706,0,"3",971402,5526,84.706
89,115138,659,93.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2559346,10976,94.706,0,"1",1271677,6287,94.706
90,85974,565,80,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1004243,7343,80.588,0,"0",188925,1249,80.588
91,371106,1939,83.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2046492,10817,83.529,0,"2",156663,847,83.529
92,138686,825,92.941,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2597837,11745,93.529,0,"2",1362137,7292,93.529
93,247059,1657,83.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1707440,10915,83.529,0,"1",171373,1257,83.529
94,99189,618,70.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",999509,5638,73.529,0,"1",147442,808,73.529
95,103408,620,76.471,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",952201,6104,78.235,0,"1",155857,1189,78.235
96,314602,1425,82.941,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1912303,9502,83.529,0,"3",244651,1533,83.529
97,194039,1282,84.118,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2033697,10531,84.706,0,"4",860331,4414,84.706
98,45520,0,42.941,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",487640,0,44.706,0,"0",94586,0,44.706
99,92948,630,79.412,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",968146,5218,79.412,0,"1",164114,1172,79.412
100,101030,677,71.176,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",935998,5300,71.176,0,"1",140600,816,71.176
101,147562,825,85.294,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2360507,16079,87.647,0,"2",1119797,7914,87.647
102,78395,536,76.471,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",936085,5106,77.647,0,"0",163777,1180,77.647
103,108132,664,70.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",884430,4647,70.588,0,"1",132912,504,70.588
104,109608,549,67.647,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",819980,4441,67.647,0,"2",143754,838,67.647
105,76285,525,71.176,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",854090,3737,71.176,0,"0",160677,887,71.176
106,85197,544,72.353,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",880476,5058,72.941,0,"0",154813,772,72.941
107,96321,409,58.824,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",637136,1205,60.588,0,"1",139570,245,60
108,5838,0,6.471,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",22029,0,6.471,0,"0",11074,0,6.471
109,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
110,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
111,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
112,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
113,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
114,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
115,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
116,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
117,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
118,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
119,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
120,916,0,2.941,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",8530,0,2.941,0,"0",806,0,2.941
121,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
122,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
123,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
124,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
125,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
126,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
127,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
128,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",0,0,0,0,"0",0,0,0
129,132427,174,53.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1010541,1014,54.118,0,"2",308875,341,54.118
130,167311,1009,90,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2112607,11546,91.765,0,"2",898031,5174,91.765
131,68062,361,70.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",880129,4834,71.176,0,"0",152518,762,71.176
132,78194,434,71.765,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",849778,3575,72.353,0,"0",156058,844,72.353
133,61497,327,68.235,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",853083,3341,70.588,0,"0",142470,484,70.588
134,67642,351,62.941,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",832877,4176,64.706,0,"0",137925,582,64.706
135,64646,367,70,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",827032,3266,71.176,0,"0",145194,705,71.176
136,89487,456,66.471,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",809368,3361,67.059,0,"1",121335,363,66.471
137,72316,138,54.706,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",710302,2299,57.647,0,"1",114293,247,57.647
138,121089,543,70.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1340209,4412,73.529,0,"2",508670,2099,73.529
139,62126,325,59.412,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",745019,2926,64.118,0,"0",132241,330,64.118
140,68883,420,60.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",721025,2368,61.176,0,"0",134355,529,61.176
141,68732,369,62.353,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",698057,2131,62.353,0,"0",125448,336,62.353
142,57933,269,60,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",728396,2870,62.941,0,"0",132805,317,62.941
143,55422,140,54.118,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",618251,1631,54.706,0,"0",116057,78,54.706
144,56513,194,58.235,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",680501,2190,59.412,0,"0",118750,161,59.412
145,116420,738,82.353,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1029187,5347,83.529,0,"1",166954,1030,83.529
146,69345,413,60,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",696205,2161,61.176,0,"0",127585,262,60.588
147,47063,0,47.647,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",469531,0,48.824,0,"0",96898,0,48.824
148,82960,405,76.471,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2275883,5182,78.235,0,"1",1232777,4669,78.235
149,86740,393,60,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",697729,2437,60.588,0,"1",118583,324,60.588
150,178400,531,64.118,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1457653,4936,66.471,0,"1",327122,548,66.471
151,388864,2256,92.941,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",2914451,15975,94.706,0,"2",588292,3827,94.706
152,92944,472,64.118,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",777851,2896,65.294,0,"1",121160,375,65.294
153,113104,346,55.882,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",757354,2462,55.882,0,"1",137407,212,55.882
154,132140,604,74.706,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1939181,4434,74.706,0,"1",926410,2612,74.706
155,86699,582,76.471,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",979810,5151,78.824,0,"0",164728,974,78.824
156,171996,1063,79.412,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1027600,5257,80,1,"5",153126,953,80
157,102869,642,80.588,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1026597,6565,82.353,0,"0",172362,1211,82.353
158,267964,1611,83.529,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1804183,9292,83.529,0,"2",154865,942,83.529
159,74316,482,78.824,"FAM","HEX","Cy5","UW",1,"3","2016_12_06",25,0,0,"OCI Cells","Vybrant 5uM",1059533,7574,81.176,0,"0",175682,1266,81.176
