"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
53,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
54,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
55,363,0,1.176,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2550,0,1.176,0,"N/A",81,0,1.176
56,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
57,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
58,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
59,1057,0,4.118,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",34732,0,5.294,0,"N/A",6932,0,5.294
60,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
61,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
62,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
63,233,0,0.588,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1256,0,0.588,0,"N/A",87,0,0.588
64,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
65,46610,0,19.412,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",599183,0,20,0,"N/A",68965,0,20
66,45778,0,24.706,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",514049,0,24.706,0,"N/A",65308,0,24.706
67,49168,0,28.824,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",476165,0,28.824,0,"N/A",72156,0,28.824
68,52580,0,40.588,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",595315,0,40.588,0,"N/A",102209,0,40.588
69,237016,582,68.824,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3816813,4188,70.588,0,"N/A",1207351,1740,70.588
70,409713,905,70,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2888178,5410,71.765,0,"N/A",172237,202,71.765
71,60730,0,47.647,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",633385,0,47.647,0,"N/A",123322,0,47.647
72,79135,294,57.647,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",892198,3964,59.412,0,"N/A",170025,484,58.235
73,261974,1373,81.176,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4092527,14198,81.765,0,"N/A",1157702,5016,81.765
74,62813,0,49.412,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",671970,1171,50,0,"N/A",128064,35,50
75,71482,204,52.353,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",726029,2444,52.353,0,"N/A",133745,27,52.353
76,281830,1693,88.824,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4619802,23934,88.824,0,"N/A",1378058,7315,88.824
77,86142,575,72.941,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",907920,5874,73.529,0,"N/A",168516,958,73.529
78,273798,1798,92.353,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3221874,16785,92.353,0,"N/A",802952,5265,92.353
79,94497,590,92.941,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",4833024,27755,93.529,0,"N/A",2216578,13397,93.529
80,75486,441,68.235,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",883972,5570,70,0,"N/A",171066,1046,70
81,331300,2172,92.941,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",5103132,30502,93.529,0,"N/A",1603536,10500,93.529
82,297215,1885,92.353,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",5040697,28726,92.941,0,"N/A",1538257,7812,92.941
83,152782,924,85.294,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2149822,12642,87.059,0,"N/A",782609,4312,87.059
84,86586,464,70.588,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",908590,5588,72.941,0,"N/A",181653,1327,72.941
85,260339,753,67.647,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3900814,5020,70.588,0,"N/A",1185431,2621,70.588
86,61283,0,48.235,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",676885,0,48.824,0,"N/A",127299,0,48.824
87,177292,377,61.765,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3682509,6140,62.941,0,"N/A",1155883,1270,62.941
88,96588,84,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1339138,2748,55.294,0,"N/A",356864,109,55.294
89,52006,0,38.824,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",538132,0,38.824,0,"N/A",104056,0,38.824
90,52962,0,39.412,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",496609,0,39.412,0,"N/A",89456,0,39.412
91,116165,0,49.412,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1997811,1173,50,0,"N/A",573010,69,50
92,45246,0,32.941,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",469804,0,32.941,0,"N/A",84272,0,32.941
93,55598,0,35.294,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",531447,0,35.882,0,"N/A",100526,0,35.882
94,251558,552,67.647,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3734358,4282,68.824,0,"N/A",1092442,1404,68.824
95,105267,529,77.647,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1170854,4900,77.647,0,"N/A",292148,1262,77.647
96,72359,0,49.412,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",782271,1409,50.588,0,"N/A",135440,8,50
97,58769,0,38.824,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",600338,0,38.824,0,"N/A",110225,0,38.235
98,71443,0,44.706,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",705274,0,45.294,0,"N/A",125512,0,45.294
99,71716,0,47.059,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",758298,0,48.235,0,"N/A",141772,0,47.647
100,45042,0,28.824,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",409350,0,29.412,0,"N/A",76337,0,29.412
101,47720,0,32.353,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",433422,0,32.353,0,"N/A",77512,0,32.353
102,39630,0,28.235,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",397218,0,28.235,0,"N/A",68726,0,28.235
103,42150,0,28.824,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",460776,0,28.824,0,"N/A",112725,0,28.824
104,135028,194,56.471,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2698901,2924,57.059,0,"N/A",804781,410,57.059
105,65327,0,42.353,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",702879,0,44.706,0,"N/A",121651,0,44.706
106,64776,0,40,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",660957,0,40.588,0,"N/A",114691,0,40.588
107,22408,0,11.765,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",233434,0,12.941,0,"N/A",32910,0,12.941
108,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
109,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
110,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
111,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
112,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
113,205,0,0.588,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1610,0,0.588,0,"N/A",2698,0,0.588
114,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
115,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
116,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
117,152,0,1.176,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3324,0,1.176,0,"N/A",449,0,1.176
118,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
119,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
120,613,0,1.765,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",11557,0,2.941,0,"N/A",2472,0,2.941
121,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
122,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
123,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
124,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
125,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
126,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",0,0,0,0,"N/A",0,0,0
127,1184,0,2.941,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",9427,0,2.941,0,"N/A",1356,0,2.941
128,1711,0,7.059,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",44107,0,7.059,0,"N/A",19509,0,7.059
129,39913,0,22.941,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",469654,0,24.706,0,"N/A",75415,0,24.118
130,192848,233,58.235,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3039328,2022,58.235,0,"N/A",967834,394,58.235
131,220644,328,62.941,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3198209,2788,62.941,0,"N/A",884462,391,62.941
132,43826,0,39.412,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",480428,0,39.412,0,"N/A",95010,0,39.412
133,55116,0,45.294,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",591666,0,46.471,0,"N/A",122984,0,46.471
134,60243,0,48.235,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",634165,0,48.824,0,"N/A",118289,0,48.824
135,76982,127,54.706,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",871236,1679,55.294,0,"N/A",185997,138,55.294
136,384696,476,65.882,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",2700236,3124,67.059,0,"N/A",181684,126,65.882
137,198935,422,64.118,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3437098,3131,64.118,0,"N/A",1145994,505,63.529
138,62658,0,47.059,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",604823,0,47.059,0,"N/A",126771,0,47.059
139,92298,69,50,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1090344,1197,50.588,0,"N/A",250059,37,50.588
140,57237,14,50,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",611346,1181,50.588,0,"N/A",120434,33,50.588
141,109999,238,59.412,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1975107,3766,60,0,"N/A",605968,341,60
142,204344,705,72.941,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",3137257,8651,73.529,0,"N/A",923515,2996,73.529
143,68701,211,56.471,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",704227,1732,57.647,0,"N/A",138536,147,57.647
144,60801,19,50,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",644779,1377,51.176,0,"N/A",125085,17,50.588
145,96695,0,46.471,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1366425,1199,50,0,"N/A",388121,14,50
146,95249,664,75.882,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",973427,7142,75.882,0,"N/A",180945,1029,75.882
147,101095,212,58.824,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",1235805,3166,60,0,"N/A",309498,454,60
148,88334,517,70.588,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",942473,5563,72.353,0,"N/A",182224,1210,71.765
149,84707,446,65.294,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",936191,6025,67.059,0,"N/A",179570,1225,66.471
150,84101,443,67.647,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",973531,6218,70.588,0,"N/A",179615,1044,70.588
151,88159,566,76.471,"FAM","HEX","Cy5","UW",1,"3","2017_02_16",25,0.02,0,"HET Plasmid","0.5x EvaGreen",994748,7122,78.824,0,"N/A",193205,1522,77.059
