"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
1,27869,0,6.315,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",251428,0,6.418,0,"N/A",18716,0,6.418
2,146606,0,18.427,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",1742335,0,18.634,0,"N/A",228794,0,18.634
3,278053,0,32.505,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",3095063,0,32.505,0,"N/A",522478,0,32.505
4,525201,503,71.946,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5509059,3864,72.257,0,"N/A",1046658,755,71.325
5,559219,648,76.812,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5866279,5206,77.226,0,"N/A",1139509,1037,77.122
6,396268,113,50.621,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4305949,711,51.035,0,"N/A",846192,17,51.035
7,580543,659,73.913,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6337507,6246,73.913,0,"N/A",1178869,1184,73.602
8,431709,289,53.106,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4861106,1191,53.106,0,"N/A",984782,73,52.899
9,993181,405,60.455,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",13811047,2378,61.284,0,"N/A",5053462,730,61.284
10,504218,414,60.248,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5320014,2411,60.248,0,"N/A",1095188,418,60.248
11,313511,0,47.93,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4106415,0,48.447,0,"N/A",510853,0,48.24
12,183727,0,25.88,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",1659978,0,25.88,0,"N/A",202945,0,25.88
13,378337,243,60.455,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4525793,1566,61.18,0,"N/A",571680,90,60.973
14,63755,0,13.665,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",566967,0,14.079,0,"N/A",71063,0,14.079
15,396381,304,57.143,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5138064,1734,58.385,0,"N/A",740386,85,58.282
16,418722,0,49.379,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4368624,721,50.414,0,"N/A",708529,0,49.586
17,70715,0,12.629,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",579921,0,13.354,0,"N/A",99271,0,13.354
18,439209,0,49.586,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4190565,748,50.414,0,"N/A",784248,0,49.689
19,379727,0,47.516,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4216536,0,47.516,0,"N/A",785954,0,46.998
20,360401,0,48.654,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4279888,0,49.896,0,"N/A",816708,0,49.068
21,338356,0,44.824,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",3870125,0,45.342,0,"N/A",780170,0,45.342
22,367445,0,47.205,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4270493,0,47.516,0,"N/A",807158,0,46.998
23,336596,0,43.892,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",3905995,0,44.513,0,"N/A",736952,0,44.513
24,299617,0,32.298,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",2711735,0,32.712,0,"N/A",535803,0,32.712
25,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
26,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
27,8835,0,1.863,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",19559,0,1.863,0,"N/A",1250,0,1.863
28,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
29,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
30,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
31,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
32,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
33,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
34,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
35,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
36,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
37,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
38,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
39,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
40,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
41,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
42,20987,0,4.244,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",42204,0,4.244,0,"N/A",4439,0,4.244
43,18133,0,6.418,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",83586,0,6.418,0,"N/A",15544,0,6.418
44,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
45,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
46,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
47,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
48,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
49,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
50,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
51,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
52,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
53,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
54,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
55,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
56,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
57,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
58,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
59,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
60,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
61,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
62,0,0,0,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",0,0,0,0,"N/A",0,0,0
63,3090,0,1.346,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",9440,0,1.346,0,"N/A",1125,0,1.346
64,6291,0,1.656,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",12531,0,1.76,0,"N/A",576,0,1.76
65,307297,0,25.052,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",3712725,0,25.466,0,"N/A",481271,0,25.155
66,367329,0,45.963,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4413476,0,46.791,0,"N/A",833963,0,46.584
67,408807,245,54.865,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4653361,1374,55.694,0,"N/A",939896,67,55.383
68,418110,359,59.317,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5148279,2675,60.248,0,"N/A",998272,222,59.42
69,411097,369,63.043,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5314202,3956,64.493,0,"N/A",1103921,339,63.975
70,469500,485,64.907,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5750853,5169,65.424,0,"N/A",1199755,542,65.424
71,480991,489,63.665,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5644830,4435,64.493,0,"N/A",1109906,507,64.286
72,529265,657,74.327,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6403950,7994,74.327,0,"N/A",1364636,1644,73.913
73,519470,562,75.569,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7051712,8898,76.19,0,"N/A",1389257,1672,76.087
74,558286,601,75.673,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7086813,9431,76.19,0,"N/A",1441468,1714,76.087
75,427944,280,57.867,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4896511,2313,58.592,0,"N/A",1039826,164,58.178
76,726369,671,68.944,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",10171755,5868,69.151,0,"N/A",3897304,1004,69.048
77,612189,548,66.253,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7537585,5766,66.253,0,"N/A",2272962,662,66.253
78,575139,647,74.638,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7084872,9689,74.638,0,"N/A",1429282,1509,73.292
79,556890,610,76.708,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6988772,8630,77.226,0,"N/A",1412072,1633,76.398
80,554183,661,78.261,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6938630,8530,78.571,0,"N/A",1353017,1126,77.743
81,544917,600,70.911,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6085937,6101,70.911,0,"N/A",1202702,873,70.29
82,428777,479,66.46,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5672925,4849,67.702,0,"N/A",968134,378,67.391
83,512902,527,63.665,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5523913,4237,64.182,0,"N/A",1037416,339,63.665
84,567544,664,73.81,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6484745,7131,74.431,0,"N/A",1275513,1220,74.224
85,488386,517,68.219,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5749849,5610,69.669,0,"N/A",1165645,692,69.462
86,468910,459,64.079,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5561977,4583,64.803,0,"N/A",1065793,409,64.286
87,452801,423,62.526,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5263844,3116,62.94,0,"N/A",1078905,321,62.629
88,494112,496,65.424,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5589594,4568,65.839,0,"N/A",1173768,508,65.839
89,429476,280,57.557,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5231207,2325,58.075,0,"N/A",1112121,217,57.764
90,534703,594,73.188,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6060976,6782,73.913,0,"N/A",1295101,1040,73.188
91,775719,575,66.667,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",14371522,3994,67.495,0,"N/A",5965098,852,66.977
92,907866,409,57.453,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",12956760,1541,58.489,0,"N/A",4799945,434,58.385
93,506542,304,53.934,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4622771,995,54.865,0,"N/A",1075549,71,54.865
94,395241,0,49.275,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4289452,0,49.689,0,"N/A",973049,0,49.379
95,447125,193,53.313,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4779897,1316,55.176,0,"N/A",1043351,35,54.865
96,498866,340,56.729,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5236385,1754,56.729,0,"N/A",1174920,146,56.315
97,522220,300,56.418,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4828038,1511,56.418,0,"N/A",1105516,109,55.487
98,530974,435,68.737,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",15164053,4187,69.565,0,"N/A",8048734,1799,69.255
99,549229,431,59.524,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5518159,2643,60.352,0,"N/A",1286277,288,60.041
100,521051,394,56.211,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4995197,1383,56.936,0,"N/A",1193678,129,56.936
101,463366,169,54.762,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4877502,1435,56.108,0,"N/A",1124626,67,55.901
102,702325,810,73.913,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6306453,6621,74.327,0,"N/A",1417967,1159,74.327
103,682747,685,73.602,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5957050,5058,73.602,0,"N/A",1346942,798,72.774
104,599421,477,61.594,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5744447,3155,61.698,0,"N/A",1254329,215,60.973
105,614832,640,76.19,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6149780,6642,76.398,0,"N/A",1424740,1231,75.155
106,697098,809,75.569,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6173644,5830,77.329,0,"N/A",1449212,1498,76.915
107,540428,364,60.559,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5439864,2897,61.077,0,"N/A",1186013,185,60.766
108,592785,632,69.151,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6000050,4766,70.807,0,"N/A",1304284,545,69.565
109,653819,739,77.743,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",11287384,10270,77.743,0,"N/A",4917844,3341,77.743
110,656132,588,71.946,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7370652,4879,72.153,0,"N/A",2082982,911,71.843
111,595709,572,72.257,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5966110,5222,72.878,0,"N/A",1355555,999,72.774
112,456820,55,52.277,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4435064,1028,54.037,0,"N/A",1092896,52,53.83
113,514326,215,53.002,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4497472,940,53.209,0,"N/A",1017411,36,53.002
114,431695,326,57.764,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5025202,1929,57.764,0,"N/A",882086,114,57.143
115,483783,265,56.108,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4769099,1303,56.108,0,"N/A",1144724,41,55.487
116,546660,385,60.766,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5180237,1780,60.766,0,"N/A",1205113,96,60.145
117,527896,452,63.147,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5661159,2995,63.458,0,"N/A",1240375,251,62.94
118,622186,638,74.845,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6148286,6252,76.19,0,"N/A",1370935,1204,75.569
119,599649,578,75.776,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6081586,5612,76.087,0,"N/A",1367735,1057,75.983
120,678078,661,75.155,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6697702,6336,75.569,0,"N/A",1704793,1176,75.052
121,573322,522,65.839,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5807210,3230,66.253,0,"N/A",1170910,195,65.631
122,586800,507,64.7,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5733629,3451,64.7,0,"N/A",1249887,183,64.182
123,572453,430,64.079,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5368323,1942,64.596,0,"N/A",1216549,245,63.147
124,518619,220,53.52,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5152794,1037,54.348,0,"N/A",1006171,30,53.416
125,497650,239,54.762,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4927674,898,56.108,0,"N/A",1021342,43,54.658
126,441606,0,46.273,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4896416,0,46.998,0,"N/A",832153,0,45.652
127,373132,0,34.265,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4933427,0,35.197,0,"N/A",582726,0,34.99
128,490673,0,36.025,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",13691376,0,36.335,0,"N/A",530417,0,36.128
129,47990,0,10.145,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",244652,0,10.145,0,"N/A",22295,0,10.145
130,622795,640,78.261,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7670076,7807,79.4,0,"N/A",1273254,1041,78.364
131,1268220,1499,81.988,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",16052071,20043,82.402,0,"N/A",5786582,7204,82.402
132,555170,691,73.913,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6892340,9326,75.052,0,"N/A",1362100,1701,74.534
133,499182,543,78.054,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7455144,10647,79.296,0,"N/A",1403151,1742,79.089
134,532358,598,75.466,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7369223,10234,75.776,0,"N/A",1423187,1496,75.569
135,1517488,1774,83.437,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",19397961,25548,84.265,0,"N/A",7132273,8980,84.161
136,577429,699,75.983,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7279505,10547,76.19,0,"N/A",1408756,1924,75.88
137,607061,673,78.778,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7127205,9177,78.882,0,"N/A",1442258,1963,78.571
138,545049,605,75.569,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7292795,9579,76.501,0,"N/A",1437552,1825,76.501
139,586224,651,76.708,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7185107,10066,76.915,1,"N/A",1424802,1929,75.776
140,593076,655,78.157,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7684994,10293,78.157,0,"N/A",1537873,1870,77.847
141,582632,611,75.362,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6858337,8150,75.362,0,"N/A",1312841,1266,75.155
142,637495,792,75.569,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7272702,10002,77.019,0,"N/A",1345726,1595,76.087
143,538702,620,76.708,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6960017,8648,77.847,0,"N/A",1323915,1511,77.64
144,530040,572,77.433,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7176358,9539,77.95,0,"N/A",1352580,997,77.64
145,1665184,1964,83.54,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",17687062,19052,83.644,0,"N/A",5210393,6505,83.126
146,535358,625,78.882,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",7271601,9621,80.124,0,"N/A",1341902,1613,79.814
147,464491,518,74.534,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6818888,8175,75.569,0,"N/A",1295071,1488,75.155
148,1310484,1516,82.195,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",17647076,20995,83.333,0,"N/A",5919866,7481,83.23
149,471858,508,63.872,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5291782,3475,64.493,0,"N/A",1074523,359,64.493
150,434277,366,61.284,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4797511,2072,61.284,0,"N/A",969490,171,60.973
151,398651,325,59.627,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4886562,2196,60.041,0,"N/A",1026370,186,59.731
152,398126,312,59.11,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",4794877,2264,59.317,0,"N/A",967197,117,58.799
153,455064,531,68.944,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6139332,7200,70.083,0,"N/A",1188272,654,69.462
154,453276,439,67.391,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",5725979,4585,68.737,0,"N/A",1107875,446,68.53
155,527144,563,73.499,"FAM","HEX","Cy5","UW",1,"Unknown","2016_11_21",10,0.05,0,"HET Plasmid","N/A",6839721,7264,73.602,0,"N/A",1597731,1081,72.774
