"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
31,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
32,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
33,618,0,1.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1393,0,1.176,0,0,409,0,1.176
34,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
35,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
36,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
37,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
38,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
39,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
40,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
41,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
42,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
43,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
44,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
45,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
46,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
47,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
48,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
49,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
50,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
51,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
52,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
53,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
54,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
55,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
56,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
57,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
58,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
59,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
60,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
61,279,0,1.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2051,0,1.176,0,0,388,0,1.176
62,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
63,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
64,753,0,1.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2921,0,1.176,0,0,34,0,1.176
65,71992,0,36.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",451218,0,37.059,0,1,81963,0,37.059
66,105002,182,59.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1162238,1109,60,0,1,327544,74,60
67,112633,134,57.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1285415,1046,57.647,0,2,314536,111,57.647
68,157481,330,65.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1687577,2195,65.882,0,1,247773,203,65.882
69,157542,640,76.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2313721,5427,77.647,0,1,581609,987,77.647
70,183714,716,71.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2086356,5140,71.765,0,4,364998,408,71.765
71,86394,407,62.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",616411,1717,62.353,0,0,104397,134,62.353
72,115963,541,75.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2395997,4874,78.235,0,1,732290,1133,78.235
73,90023,362,62.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",842657,1641,65.294,0,1,203494,286,65.294
74,74566,211,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",544796,728,51.765,0,0,103929,41,51.765
75,115594,218,60,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1662122,1384,60.588,0,2,275440,99,60.588
76,73527,178,52.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",486854,745,52.941,0,0,80994,30,52.941
77,63326,0,44.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",435505,0,44.118,0,0,74410,0,44.118
78,65374,0,48.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",477856,0,48.824,0,1,78463,0,48.824
79,69145,87,50.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",508379,786,51.765,0,0,90800,47,51.765
80,65287,0,48.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",478935,0,48.824,0,0,86458,0,48.235
81,80137,222,54.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",552571,1282,54.118,0,1,101223,44,53.529
82,72311,11,50,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",501350,663,50,0,0,91427,14,50
83,62161,0,48.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",457559,0,48.824,0,0,92822,0,48.824
84,75265,188,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",541785,1049,52.941,0,0,85653,28,52.941
85,86286,387,59.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",827981,1612,59.412,0,0,89628,82,59.412
86,106546,667,84.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",829007,4825,85.294,0,0,129110,895,85.294
87,187357,733,64.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1808003,5249,67.059,0,0,117615,86,66.471
88,50312,0,38.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",352516,0,38.824,0,0,64938,0,38.824
89,53584,70,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",514490,918,51.765,0,0,71360,14,51.765
90,74628,168,51.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",525995,1218,53.529,0,0,91685,26,53.529
91,88847,320,61.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1636163,1904,62.353,0,2,596206,398,62.353
92,70072,0,45.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",463844,0,47.059,0,0,98068,0,47.059
93,71894,0,41.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",713490,0,44.706,0,1,190724,0,44.706
94,64149,0,40.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",459372,0,40.588,0,0,86496,0,40.588
95,76317,0,42.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",505033,0,42.353,1,1,83639,0,42.353
96,49713,0,32.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",334069,0,32.941,0,0,81690,0,32.941
97,80011,0,41.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",509487,0,41.176,0,0,88800,0,41.176
98,103991,326,68.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1131862,1614,69.412,0,0,120620,150,69.412
99,103226,450,73.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",749669,1617,74.118,0,0,124363,210,74.118
100,90812,326,58.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",630442,1564,58.235,0,0,99533,68,58.235
101,75086,0,49.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",487348,0,49.412,0,0,83617,0,49.412
102,102214,394,67.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",712312,1363,68.824,0,0,119400,81,68.235
103,8983,0,7.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",32019,0,7.059,0,0,5813,0,7.059
104,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
105,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
106,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
107,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
108,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
109,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
110,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
111,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
112,785,0,2.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",3986,0,2.353,0,0,878,0,2.353
113,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
114,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
115,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
116,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
117,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
118,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
119,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
120,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
121,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
122,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
123,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
124,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
125,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
126,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
127,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
128,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
129,80810,0,36.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",474275,0,36.471,0,0,89233,0,36.471
130,92051,246,55.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",603441,991,55.882,0,0,112132,27,54.706
131,94410,419,74.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2887635,5494,76.471,0,0,994459,737,76.471
132,150906,550,74.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",3273419,4661,78.235,0,2,981169,2170,78.235
133,95426,388,75.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2752151,4040,75.882,0,1,974628,1664,75.882
134,105364,615,75.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",844878,4334,75.882,0,0,149735,822,75.882
135,87895,284,58.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",641678,1088,58.235,0,0,101922,101,58.235
136,130235,586,73.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2329786,2899,73.529,0,2,225345,339,73.529
137,139936,556,75.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2167735,4656,77.059,0,2,174419,497,77.059
138,81996,436,61.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",755287,1556,62.353,0,1,98159,150,62.353
139,153264,1037,90.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2796597,18355,90.588,0,5,339579,1823,90.588
140,164453,983,91.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2802631,14950,91.765,0,3,306035,2256,91.765
141,86958,357,60,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",937559,1756,60,0,2,111817,73,60
142,135666,828,91.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",3075171,21237,91.176,0,2,504289,2381,91.176
143,124370,757,83.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",909375,5317,84.706,0,0,140952,1035,82.941
144,246975,1505,84.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2900181,13713,84.706,0,2,240969,1403,83.529
145,234749,1617,94.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",3998002,29211,94.118,0,2,809236,5239,94.118
146,172281,865,86.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2572249,13399,87.059,0,1,155848,698,87.059
147,106692,644,82.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",896337,4402,82.941,0,0,142515,881,82.353
148,114225,782,78.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1248474,8954,80.588,0,1,163824,1144,80.588
149,75663,254,59.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",1771920,1685,62.941,0,1,220240,116,62.353
150,83000,266,57.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",582997,1029,57.647,0,0,105524,79,57.647
151,113125,700,74.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",826672,4556,74.118,0,0,142515,844,74.118
152,109301,661,72.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",850857,5217,72.353,0,0,138888,593,72.353
153,365338,1826,92.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",3292499,19752,92.941,0,0,212353,1477,92.941
154,110915,702,74.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",830537,4717,77.647,0,0,152012,959,77.059
155,151542,514,72.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2785445,3400,77.647,0,2,840643,986,77.647
156,91779,387,63.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",726805,1775,67.059,0,0,139528,440,67.059
157,122074,742,88.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",2782022,10688,90,0,2,407499,2479,90
158,116043,724,92.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",3226976,20805,94.706,0,0,482618,2767,94.706
159,119727,751,80.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_13",25,0.02,0,"OCI Cells","0.5x EvaGreen",898420,5610,80.588,0,0,148962,878,80.588
