"Well","Cy5IntDen","Cy5Median","Cy5XArea","AmpFluor","WTFluor","MUTFluor","ThermalCycler","Array","Master","RunDate","Resolution","Triton","Tween","RefMat","CellStain","FAMIntDen","FAMMedian","FAMXArea","Linked","CellCount","HEXIntDen","HEXMedian","HEXXArea"
69,213666,611,66.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2007347,1991,71.765,0,2,216240,230,70
70,75696,147,51.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",654900,1355,53.529,0,0,140283,42,52.353
71,70058,0,48.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",631941,881,50.588,0,0,139556,0,49.412
72,116375,489,58.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1289792,2193,60,0,1,344494,344,59.412
73,249740,621,64.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2161503,2647,65.294,0,1,196834,156,65.294
74,64071,0,46.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",583015,0,46.471,0,0,126861,0,46.471
75,282531,689,72.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2458454,3503,74.706,0,0,182221,294,74.706
76,84355,237,55.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",724277,1952,57.059,0,0,147935,106,57.059
77,58192,0,40,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",476638,0,41.765,0,0,109288,0,41.765
78,151247,622,70.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2358084,2911,73.529,0,1,681173,563,73.529
79,67418,0,47.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",611660,0,48.235,0,0,120567,0,48.235
80,88343,233,52.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",695081,1169,55.294,0,0,149744,102,55.294
81,224904,585,67.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1994319,1737,68.235,0,1,173407,262,67.059
82,129340,587,68.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2270736,3876,70.588,0,1,712747,736,70.588
83,67523,0,41.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",531348,0,42.941,0,0,112928,0,42.353
84,157417,674,66.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1406648,4137,67.059,0,1,172295,392,67.059
85,71841,0,47.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",572251,871,50.588,0,0,126247,2,50.588
86,55997,0,36.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",405692,0,36.471,0,0,94424,0,34.706
87,58608,0,28.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",602780,0,30,0,0,177805,0,30
88,84712,220,55.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",708537,1508,56.471,0,0,151832,88,55.882
89,81584,197,53.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",695595,1348,53.529,0,0,146439,49,53.529
90,82864,269,55.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",700981,1099,56.471,0,0,146622,70,55.882
91,90707,339,61.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",859098,3522,62.353,0,0,172914,465,62.353
92,97074,368,61.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",868738,2961,62.353,0,0,165686,252,62.353
93,82403,0,49.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",670563,0,49.412,0,0,142334,0,48.824
94,77191,0,41.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",558805,0,41.176,0,0,117539,0,41.176
95,66383,0,39.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",500885,0,41.765,0,0,114796,0,40.588
96,77607,0,40,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",554121,0,40,0,0,116972,0,40
97,94170,0,41.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",721747,0,42.941,0,1,137626,0,42.941
98,90038,0,44.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1014278,0,45.294,0,1,273742,0,45.294
99,74057,0,37.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",563501,0,39.412,0,0,115060,0,39.412
100,64982,0,35.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",516283,0,36.471,0,0,113669,0,36.471
101,71729,0,37.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",516713,0,38.235,0,0,117517,0,37.647
102,73868,0,39.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",532909,0,40,0,0,110521,0,38.824
103,71352,0,40,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",578288,0,41.176,0,0,128740,0,40
104,84453,0,41.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",770227,0,41.176,0,1,94841,0,41.176
105,91541,304,55.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",766360,1493,58.235,0,0,150858,82,56.471
106,108699,673,74.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1043482,6015,76.471,0,0,279099,1190,75.882
107,80467,0,41.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",594513,0,43.529,0,0,116381,0,43.529
108,65621,0,35.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",451507,0,36.471,0,0,105140,0,36.471
109,65036,0,36.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",517029,0,36.471,0,0,109951,0,36.471
110,54474,0,31.765,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",418057,0,32.941,0,0,94254,0,32.353
111,78253,0,42.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",583667,0,44.118,0,0,123002,0,44.118
112,53492,0,33.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",478044,0,34.706,0,0,94254,0,34.706
113,66419,0,40.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",589600,0,43.529,0,0,119792,0,43.529
114,117639,228,54.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",942505,1320,56.471,0,0,153669,48,56.471
115,91571,59,50,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",769128,1058,51.765,0,0,144784,20,51.176
116,67270,0,37.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",490189,0,37.647,0,0,100706,0,37.059
117,93021,0,49.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",762668,921,50,0,0,139123,1,50
118,91839,271,54.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",764173,1384,55.294,0,0,153396,50,54.706
119,92869,302,54.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",809244,1333,55.294,0,0,156305,46,55.294
120,86996,20,50,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",784799,1344,52.941,0,0,137875,59,51.765
121,122841,166,52.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1087774,1012,53.529,0,1,208915,50,53.529
122,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
123,90199,0,47.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",918623,0,47.059,0,0,196329,0,47.059
124,53012,0,24.118,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",429762,0,24.706,0,0,78818,0,24.118
125,91831,0,45.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",839700,0,45.882,0,1,139063,0,45.294
126,81200,87,52.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",749323,1130,55.882,0,0,109105,67,55.882
127,30447,0,12.941,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",365459,0,13.529,0,0,34174,0,13.529
128,0,0,0,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",0,0,0,0,0,0,0,0
129,113772,0,45.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",912713,0,46.471,0,1,163880,0,45.882
130,76531,31,50,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",731681,1099,51.176,0,0,145580,44,51.176
131,73658,214,53.529,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",635461,1126,53.529,0,0,137665,72,52.941
132,63843,0,47.059,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",631135,1012,50.588,0,0,148010,52,50.588
133,66726,0,48.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",646821,945,51.176,0,0,124122,9,50.588
134,100607,272,62.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2053313,3706,65.882,0,1,696749,532,65.882
135,89746,491,58.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",746129,2453,60.588,0,0,160967,180,60
136,106310,545,74.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2333010,7507,75.294,0,1,876508,1693,75.294
137,253125,700,65.294,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",2038916,2641,65.294,0,1,165607,151,64.118
138,109959,535,61.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",901487,3795,62.941,0,0,168807,400,62.941
139,134364,568,78.235,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",3115275,6027,80.588,0,2,1115562,1523,80.588
140,114521,557,76.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",3019664,7411,78.824,0,1,1085641,2944,78.824
141,89014,456,62.353,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",764676,2494,63.529,0,0,168108,419,63.529
142,82613,403,56.471,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",739802,1996,57.059,0,0,152254,129,57.059
143,89862,500,74.706,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",3814134,8030,79.412,0,0,1451138,2446,79.412
144,90171,440,60.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",782952,2889,61.176,0,0,166731,271,61.176
145,199362,780,65.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1599382,4279,67.647,0,0,166635,304,67.647
146,74264,45,50.588,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",667267,1385,52.353,0,0,129468,26,52.353
147,72193,0,48.824,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",665561,0,49.412,0,1,132681,0,48.824
148,75179,0,45.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",586073,0,47.059,0,0,118955,0,47.059
149,62313,0,47.647,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",593178,1030,52.353,0,0,102025,36,52.353
150,132100,450,59.412,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1870852,2600,64.118,0,0,524507,315,64.118
151,67794,0,45.882,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",575926,0,47.059,0,0,117401,0,45.882
152,85799,51,51.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",1592352,1139,54.118,0,1,507543,128,54.118
153,74589,108,51.176,"FAM","HEX","Cy5","UW",1,"3","2017_01_04",25,0.02,0.05,"OCI Cells","0.5x EvaGreen",636344,1098,52.353,0,0,136285,40,51.765
